PlayerID,SeasonType,Season,Team,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPosition,PlayerSeasonID,ExtraPointsAttempted,AuctionValue,AuctionValuePPR,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,AverageDraftPosition,AverageDraftPositionPPR,TeamID
22865,2,2021,LAR,50,E.Jones,LB,DEF,3,1,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,LB,990648547,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,32
22865,1,2021,LAR,50,E.Jones,LB,DEF,15,7,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,25.00,1.00,1.00,4.00,3.00,4.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.90,LB,990672150,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,32
22865,3,2021,LAR,50,E.Jones,LB,DEF,2,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,3.00,2.00,1.00,7.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.20,LB,990747091,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,32
22934,3,2021,LAR,48,C.Garrett,OLB,DEF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,LB,990740535,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,32
22934,2,2021,LAR,48,C.Garrett,OLB,DEF,3,3,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,3.00,1.00,1.50,10.50,3.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.55,LB,990648548,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,32
22934,1,2021,LAR,48,C.Garrett,OLB,DEF,1,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,LB,990672151,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,32
22991,1,2021,LAR,84,L.Akers,WR,OFF,2,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,990716165,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,32
22991,2,2021,LAR,84,L.Akers,WR,OFF,3,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,10.00,7.00,60.00,8.6,0.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,WR,990648549,0.00,,,9.50,0.00,0.00,0.00,0.00,0.00,13.00,,,32
22991,3,2021,LAR,84,L.Akers,WR,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,990740536,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,32
22993,2,2021,LAR,61,J.Meredith,OL,OFF,3,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,990648550,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,32
22994,2,2021,LAR,57,M.Roberts,OLB,DEF,1,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,LB,990648551,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,32
22995,2,2021,LAR,97,G.Silvanic,DL,DEF,1,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,DL,990648552,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,32
22996,2,2021,LAR,38,T.Warner,S,DEF,3,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,DB,990648553,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,32
23035,2,2021,LAR,35,B.Harris,CB,DEF,3,2,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,3.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.50,DB,990648554,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,32
23066,2,2021,LAR,66,M.Pircher,OL,OFF,1,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,990648555,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,32
3943,3,2021,LV,1,D.Jackson,WR,OFF,1,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2.00,1.00,26.00,26,0.00,26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,WR,990740537,0.00,,,3.10,0.00,0.00,0.00,0.00,0.00,3.60,,,25
3943,1,2021,LV,1,D.Jackson,WR,OFF,16,4,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,1.00,4.00,4,0.00,4.00,34.00,20.00,454.00,22.7,2.00,75.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.80,WR,990672097,0.00,,,65.80,0.00,0.00,0.00,0.00,0.00,82.80,,,25
11514,1,2021,LV,93,G.McCoy,DT,DEF,1,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DL,990674194,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
11514,2,2021,LV,61,G.McCoy,DT,DEF,1,1,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DL,990648128,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
11664,2,2021,LV,64,R.Incognito,G,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,990648129,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
11664,1,2021,LV,64,R.Incognito,G,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,990674195,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
13484,3,2021,LV,34,K.Wright,OLB,DEF,1,1,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,LB,990740538,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
13484,1,2021,LV,34,K.Wright,OLB,DEF,17,8,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,26.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,LB,990674196,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
14167,3,2021,LV,58,K.Wilber,OLB,DEF,1,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,LB,990743762,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
14285,1,2021,LV,29,C.Hayward Jr.,CB,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.00,7.00,3.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.50,DB,990674197,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
14285,3,2021,LV,29,C.Hayward Jr.,CB,DEF,1,1,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,DB,990740539,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
14285,2,2021,LV,29,C.Hayward Jr.,CB,DEF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DB,990648130,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
14851,1,2021,LV,97,D.Square,DT,DEF,9,1,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,6.00,0.00,0.50,1.50,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.15,DL,990672049,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
14983,2,2021,LV,34,B.Wreh-Wilson,CB,DEF,2,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,DB,990648131,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
15090,2,2021,LV,90,J.Hankins,DT,DEF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DL,990648132,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
15090,3,2021,LV,90,J.Hankins,DT,DEF,1,1,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,DL,990740541,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
15090,1,2021,LV,90,J.Hankins,DT,DEF,14,14,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,23.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.50,DL,990674198,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
15183,1,2021,LV,10,D.Trufant,CB,DEF,10,1,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,3.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.50,DB,990671473,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
15183,3,2021,LV,10,D.Trufant,CB,DEF,1,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,DB,990740542,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
15327,1,2021,LV,57,W.Compton,ILB,DEF,2,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,LB,990722016,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
15374,2,2021,LV,77,P.Omameh,G,OFF,3,1,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,990648133,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
15640,1,2021,LV,85,D.Carrier,TE,OFF,5,1,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,2.00,2.00,13.00,6.5,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.30,TE,990674199,0.00,,,2.30,0.00,0.00,0.00,0.00,0.00,3.30,,,25
15640,3,2021,LV,85,D.Carrier,TE,OFF,1,1,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TE,990740543,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
15640,2,2021,LV,85,D.Carrier,TE,OFF,2,2,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,4.00,3.00,13.00,4.3,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.30,TE,990648134,0.00,,,2.80,0.00,0.00,0.00,0.00,0.00,4.30,,,25
16141,2,2021,LV,17,W.Snead IV,WR,OFF,2,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,990648135,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
16311,1,2021,LV,4,D.Carr,QB,OFF,17,17,626.00,428.00,4804.00,68.4,7.7,11.2,23.00,14.00,93.96,61.00,40.00,241.00,40.00,108.00,2.7,0.00,22.00,0.00,0.00,0.00,0,0.00,0.00,13.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256.96,QB,990674201,0.00,,,270.96,0.00,0.00,0.00,0.00,0.00,293.96,,,25
16311,3,2021,LV,4,D.Carr,QB,OFF,1,1,54.00,29.00,310.00,53.7,5.7,10.7,1.00,1.00,69.21,26.00,3.00,28.00,1.00,20.00,20,0.00,20.00,0.00,0.00,0.00,0,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.40,QB,990740544,0.00,,,15.40,0.00,0.00,0.00,0.00,0.00,19.40,,,25
16311,2,2021,LV,4,D.Carr,QB,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,QB,990648136,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
16457,2,2021,LV,26,N.Lawson,CB,DEF,3,1,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,DB,990648557,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
16637,2,2021,LV,69,E.Westbrooks,DE,DEF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DL,990648137,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
16640,2,2021,LV,15,J.Brown,WR,OFF,2,2,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,3.00,1.00,2.00,2,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,WR,990648138,0.00,,,0.70,0.00,0.00,0.00,0.00,0.00,1.20,,,25
16763,1,2021,LV,8,M.Mariota,QB,OFF,9,0,2.00,1.00,4.00,50.0,2,4,0.00,0.00,56.25,4.00,0.00,0.00,13.00,87.00,6.7,1.00,31.00,0.00,0.00,0.00,0,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.86,QB,990674202,0.00,,,14.86,0.00,0.00,0.00,0.00,0.00,14.86,,,25
16763,3,2021,LV,8,M.Mariota,QB,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,QB,990740545,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
16763,2,2021,LV,8,M.Mariota,QB,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,QB,990648139,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
16809,2,2021,LV,52,D.Perryman,ILB,DEF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,LB,990651059,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,25
