PlayerID,SeasonType,Season,Team,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPosition,PlayerSeasonID,ExtraPointsAttempted,AuctionValue,AuctionValuePPR,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,AverageDraftPosition,AverageDraftPositionPPR,TeamID
14057,1,2021,CHI,59,Danny Trevathan,ILB,DEF,14,14,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.50,38.20,1.90,0.80,5.60,1.70,3.00,0.90,0.50,0.00,0.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,109.76,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,6
14358,1,2021,CHI,96,Akiem Hicks,DT,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.90,22.00,8.00,3.40,23.80,7.10,1.40,1.20,0.60,0.00,0.40,0.10,0.00,0.00,0.00,0.00,0.00,0.00,87.98,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,661.00,696.00,6
14865,1,2021,CHI,84,Marquise Goodwin,WR,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.10,0.40,0,0.00,0.00,79.60,25.80,357.70,13.8,1.70,0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.61,WR,,0.00,0,0,58.51,0.00,0.00,0.00,0.00,0.00,71.61,234.00,242.00,6
15183,1,2021,CHI,21,Desmond Trufant,CB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.10,14.00,1.20,0.50,3.50,1.00,4.30,0.70,0.30,0.10,1.80,0.10,0.00,0.00,0.00,0.00,0.00,0.00,52.55,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,698.00,734.00,6
15220,1,2021,CHI,44,Alec Ogletree,ILB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.70,11.40,0.70,0.30,2.10,0.60,1.10,0.40,0.20,0.00,0.30,0.10,0.00,0.00,0.00,0.00,0.00,0.00,34.91,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,708.00,744.00,6
16031,1,2021,CHI,8,Damien Williams,RB,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,73.20,312.00,4.3,2.30,0.00,42.40,26.70,197.80,7.3,0.90,0.00,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,68.58,RB,,0.00,2,2,81.93,0.00,0.00,0.00,0.00,0.00,96.08,205.00,207.00,6
16263,1,2021,CHI,12,Allen Robinson II,WR,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.20,0.60,0,0.00,0.00,151.30,96.60,1245.80,12.8,6.80,0.00,0.60,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,164.24,WR,,0.00,27,27,212.54,0.00,0.00,0.00,0.00,0.00,261.44,36.80,33.00,6
16301,1,2021,CHI,2,Cairo Santos,K,ST,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.20,27.80,36.50,0.00,0.00,0.00,119.90,K,,38.00,0,0,119.90,0.00,0.00,0.00,0.00,0.00,119.90,394.00,467.00,6
16323,1,2021,CHI,52,Khalil Mack,OLB,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.30,19.20,17.90,7.60,53.20,16.00,2.10,1.20,0.60,0.10,0.80,0.10,0.00,0.00,0.00,0.00,0.00,0.00,113.62,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,754.00,790.00,6
16334,1,2021,CHI,50,Jeremiah Attaochu,OLB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.40,7.70,7.30,3.10,21.70,6.50,0.40,0.40,0.20,0.00,0.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,44.82,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,755.00,791.00,6
16434,1,2021,CHI,57,Christian Jones,OLB,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.10,23.60,1.90,0.80,5.60,1.70,1.50,0.80,0.40,0.00,0.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,70.96,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,766.00,802.00,6
16486,1,2021,CHI,79,Mike Pennel,DT,DEF,1,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.90,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,771.00,807.00,6
16787,1,2021,CHI,19,Breshad Perriman,WR,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,1.70,7.40,3.5,0.00,0.00,43.60,26.10,394.20,15.2,2.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.36,WR,,0.00,1,0,69.41,0.00,0.00,0.00,0.00,0.00,82.46,220.00,217.00,6
16796,1,2021,CHI,97,Mario Edwards Jr.,DE,DEF,15,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,7.50,8.70,3.70,25.90,7.80,0.80,0.40,0.20,0.00,0.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,49.24,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,803.00,839.00,6
16800,1,2021,CHI,91,Eddie Goldman,NT,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.90,15.40,3.30,1.40,9.80,2.90,1.40,0.80,0.40,0.00,0.40,0.10,0.00,0.00,0.00,0.00,0.00,0.00,55.38,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,806.00,842.00,6
16861,1,2021,CHI,90,Angelo Blackson,DE,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.80,7.40,3.30,1.40,9.80,2.90,0.50,0.50,0.30,0.00,0.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,32.58,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,825.00,861.00,6
16868,1,2021,CHI,6,Justin Hardy,WR,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,827.00,863.00,6
16920,1,2021,CHI,18,Jesse James,TE,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,17.40,7.40,60.30,8.6,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.63,TE,,0.00,0,0,13.33,0.00,0.00,0.00,0.00,0.00,17.03,516.00,537.00,6
17141,1,2021,CHI,10,Damiere Byrd,WR,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.90,4.40,4,0.00,0.00,71.30,32.30,391.90,12.2,1.80,0.00,0.30,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.83,WR,,0.00,0,0,65.98,0.00,0.00,0.00,0.00,0.00,82.43,227.00,219.00,6
17246,1,2021,CHI,93,James Vaughters,OLB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,1.70,0.70,0.30,2.10,0.60,0.20,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.16,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,862.00,898.00,6
17953,1,2021,CHI,25,Artie Burns,CB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,1.50,0.00,0.00,0.00,0.00,0.30,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.65,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,895.00,931.00,6
18045,1,2021,CHI,26,Deon Bush,FS,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.30,4.20,0.20,0.10,0.70,0.20,0.80,0.20,0.10,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.67,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,940.00,976.00,6
18084,1,2021,CHI,43,Marqui Christian,SS,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.80,1.90,0.00,0.00,0.00,0.00,0.20,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.55,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,950.00,986.00,6
18102,1,2021,CHI,36,DeAndre Houston-Carson,S,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.40,5.70,0.20,0.10,0.70,0.20,1.00,0.20,0.10,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.02,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,952.00,988.00,6
18498,1,2021,CHI,81,J.P. Holtz,TE,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,4.20,52.60,13.2,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.06,TE,,0.00,0,0,9.16,0.00,0.00,0.00,0.00,0.00,11.26,538.00,563.00,6
18933,1,2021,CHI,37,Teez Tabor,CB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.90,1.40,0.00,0.00,0.00,0.00,0.30,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1035.00,1071.00,6
18997,1,2021,CHI,44,Jake Butt,TE,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TE,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1069.00,1105.00,6
19003,1,2021,CHI,29,Tarik Cohen,RB,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,35.80,150.50,4.2,0.80,0.00,25.40,29.80,216.40,7.2,1.00,0.00,0.90,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.69,RB,,0.00,1,2,60.59,0.00,0.00,0.00,0.00,0.00,76.39,235.00,243.00,6
19004,1,2021,CHI,4,Eddie Jackson,SS,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.30,35.20,0.90,0.40,2.80,0.80,4.10,1.40,0.70,0.10,0.90,0.10,0.00,0.00,0.00,0.00,0.00,0.00,104.98,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1070.00,1106.00,6
19293,1,2021,CHI,60,Austin Calitro,OLB,DEF,14,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.70,2.40,0.20,0.10,0.70,0.20,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.97,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1126.00,1162.00,6
19827,1,2021,CHI,58,Roquan Smith,ILB,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,115.40,57.70,6.60,2.80,19.60,5.90,4.60,1.30,0.70,0.10,1.40,0.20,0.00,0.00,0.00,0.00,0.00,0.00,181.11,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1155.00,1191.00,6
19930,1,2021,CHI,98,Bilal Nichols,NT,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.30,16.60,6.10,2.60,18.20,5.50,1.90,0.80,0.40,0.10,0.60,0.10,0.00,0.00,0.00,0.00,0.00,0.00,68.72,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1214.00,1250.00,6
19931,1,2021,CHI,45,Joel Iyiegbuniwe,ILB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.70,2.80,0.20,0.10,0.70,0.20,0.20,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.57,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1215.00,1251.00,6
20011,1,2021,CHI,15,Javon Wims,WR,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1250.00,1286.00,6
20106,1,2021,CHI,35,Ryan Nall,RB,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.90,3.90,4,0.00,0.00,0.00,0.90,6.20,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,RB,,0.00,0,0,1.46,0.00,0.00,0.00,0.00,0.00,1.91,564.00,590.00,6
20296,1,2021,CHI,82,Jester Weah,WR,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1311.00,1347.00,6
20511,1,2021,CHI,17,Chris Lacy,WR,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1338.00,1374.00,6
20664,1,2021,CHI,55,Josh Woods,ILB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.40,3.20,0.00,0.00,0.00,0.00,0.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1355.00,1391.00,6
20812,1,2021,CHI,87,Jesper Horsted,TE,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,1.80,18.50,9,0.10,0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.05,TE,,0.00,0,0,2.95,0.00,0.00,0.00,0.00,0.00,4.05,590.00,620.00,6
20882,1,2021,CHI,32,David Montgomery,RB,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,248.50,1047.30,4.2,8.30,0.00,50.00,40.80,340.70,8.3,1.80,0.00,1.60,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.20,RB,,0.00,34,32,216.60,0.00,0.00,0.00,0.00,0.00,238.60,23.70,25.40,6
20925,1,2021,CHI,88,Riley Ridley,WR,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1441.00,1477.00,6
21122,1,2021,CHI,20,Duke Shelley,CB,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.60,19.80,0.20,0.10,0.70,0.20,4.60,0.90,0.40,0.00,0.60,0.10,0.00,0.00,0.00,0.00,0.00,0.00,61.07,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1508.00,1544.00,6
21127,1,2021,CHI,47,Xavier Crawford,DB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,6.00,0.20,0.10,0.70,0.20,1.50,0.30,0.10,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.27,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1511.00,1547.00,6
21295,1,2021,CHI,15,Nsimba Webster,WR,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.60,1.40,1,0.00,0.00,0.00,2.10,36.30,18,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.37,WR,,0.00,0,0,5.42,0.00,0.00,0.00,0.00,0.00,6.47,457.00,497.00,6
21772,1,2021,CHI,85,Cole Kmet,TE,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.10,0.00,0,0.00,0.00,87.00,56.00,540.30,9.6,4.00,0.00,0.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.43,TE,,0.00,1,2,104.43,0.00,0.00,0.00,0.00,0.00,133.23,308.00,314.00,6
21848,1,2021,CHI,46,Artavis Pierce,RB,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1623.00,1659.00,6
21890,1,2021,CHI,99,Trevis Gipson,OLB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.10,0.70,0.30,2.10,0.60,0.00,0.20,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.56,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1648.00,1684.00,6
21961,1,2021,CHI,11,Darnell Mooney,WR,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,4.50,24.50,6,0.00,0.00,115.70,66.30,784.40,11.9,3.70,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,102.09,WR,,0.00,2,1,135.24,0.00,0.00,0.00,0.00,0.00,168.89,118.80,109.60,6
